date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,PM10,PM2.5,Ox,NOx
2022-07-14 00:00:00,8.93722,2.20814,20.98579,24.37156,285.1,1.2,10.4,Glazebury,GLAZ,53.46008,-2.472056,5.8,3.278,29.92301,23.19393
2022-07-14 02:00:00,3.64174,2.88937,28.36377,32.79408,184.6,1.9,9.0,Glazebury,GLAZ,53.46008,-2.472056,6.55,3.514,32.00551,31.25314
2022-07-14 03:00:00,5.80567,2.00847,20.6289,23.70851,200.5,2.2,8.7,Glazebury,GLAZ,53.46008,-2.472056,5.65,3.491,26.43457,22.63737
2022-07-14 04:00:00,11.08356,0.84567,20.2614,21.55808,212.9,2.1,8.9,Glazebury,GLAZ,53.46008,-2.472056,8.375,4.269,31.34496,21.107069999999997
2022-07-14 05:00:00,23.75048,1.97323,18.2637,21.28927,293.8,1.2,10.2,Glazebury,GLAZ,53.46008,-2.472056,8.175,4.34,42.014179999999996,20.23693
2022-07-14 06:00:00,36.89241,0.52854,8.38267,9.1931,2.8,1.6,10.5,Glazebury,GLAZ,53.46008,-2.472056,7.9,4.175,45.275079999999996,8.911209999999999
2022-07-14 07:00:00,44.86202,0.56378,3.43641,4.30086,352.3,1.4,11.2,Glazebury,GLAZ,53.46008,-2.472056,7.625,3.939,48.29843,4.00019
2022-07-14 08:00:00,45.38981,0.56378,3.8665,4.73095,323.9,2.7,12.9,Glazebury,GLAZ,53.46008,-2.472056,8.075,4.08,49.25631,4.43028
2022-07-14 09:00:00,45.17869,1.1628,4.56084,6.34377,324.5,3.8,15.5,Glazebury,GLAZ,53.46008,-2.472056,7.425,3.774,49.73953,5.72364
2022-07-14 10:00:00,53.67608,0.98661,3.00312,4.51591,322.6,5.0,17.0,Glazebury,GLAZ,53.46008,-2.472056,9.0,3.632,56.6792,3.9897299999999998
2022-07-14 11:00:00,57.15949,0.7752,2.19831,3.38693,318.1,5.7,18.1,Glazebury,GLAZ,53.46008,-2.472056,9.2,3.231,59.3578,2.97351
2022-07-14 12:00:00,59.21786,1.2685,2.03329,3.9783,317.5,6.2,18.1,Glazebury,GLAZ,53.46008,-2.472056,10.225,3.278,61.25115,3.30179
2022-07-14 13:00:00,58.00395,1.79705,1.43791,4.19334,313.9,6.8,17.4,Glazebury,GLAZ,53.46008,-2.472056,11.725,3.325,59.441860000000005,3.23496
2022-07-14 14:00:00,58.05673,1.12756,1.49675,3.22565,310.1,5.7,15.6,Glazebury,GLAZ,53.46008,-2.472056,12.45,3.514,59.55348,2.62431
2022-07-14 15:00:00,57.58172,1.12756,1.22794,2.95684,308.3,4.8,15.9,Glazebury,GLAZ,53.46008,-2.472056,8.325,2.877,58.809659999999994,2.3555
2022-07-14 16:00:00,58.10951,1.23327,1.33466,3.22565,305.1,5.0,16.6,Glazebury,GLAZ,53.46008,-2.472056,10.55,3.467,59.44417,2.56793
2022-07-14 17:00:00,59.05952,0.84567,1.66017,2.95684,307.6,5.0,15.8,Glazebury,GLAZ,53.46008,-2.472056,7.95,3.278,60.71969,2.50584
2022-07-14 18:00:00,58.16229,0.59902,2.62973,3.54821,306.1,4.6,15.0,Glazebury,GLAZ,53.46008,-2.472056,7.475,3.137,60.79202,3.22875
2022-07-14 19:00:00,55.31223,0.31713,2.25555,2.7418,297.4,3.6,13.7,Glazebury,GLAZ,53.46008,-2.472056,5.925,2.712,57.56778,2.57268
2022-07-14 20:00:00,52.1455,0.49331,2.6843,3.44069,281.7,2.5,12.6,Glazebury,GLAZ,53.46008,-2.472056,6.45,2.783,54.8298,3.17761
2022-07-14 21:00:00,40.58693,0.81043,5.04737,6.29001,260.3,1.8,11.8,Glazebury,GLAZ,53.46008,-2.472056,4.85,2.594,45.6343,5.8578
2022-07-14 22:00:00,28.02557,0.59902,6.98436,7.90283,256.4,0.9,11.3,Glazebury,GLAZ,53.46008,-2.472056,6.15,3.16,35.00993,7.58338
2022-07-14 23:00:00,16.467,1.23327,8.86117,10.75216,169.3,1.2,10.8,Glazebury,GLAZ,53.46008,-2.472056,6.8,3.703,25.32817,10.094439999999999
2022-07-15 00:00:00,11.04837,1.2685,13.97348,15.91849,233.9,2.1,10.8,Glazebury,GLAZ,53.46008,-2.472056,7.225,4.41,25.02185,15.24198
2022-07-15 02:00:00,10.66133,0.59902,18.92586,19.84434,214.0,2.6,9.8,Glazebury,GLAZ,53.46008,-2.472056,6.4,3.962,29.58719,19.52488
2022-07-15 03:00:00,11.82246,0.24665,17.31499,17.69319,196.5,2.2,9.3,Glazebury,GLAZ,53.46008,-2.472056,8.8,4.623,29.13745,17.56164
2022-07-15 04:00:00,8.60295,1.12756,16.34074,18.06964,181.4,2.5,9.3,Glazebury,GLAZ,53.46008,-2.472056,10.0,4.953,24.94369,17.4683
2022-07-15 05:00:00,10.55577,1.72658,15.15337,17.80075,193.1,1.9,10.1,Glazebury,GLAZ,53.46008,-2.472056,9.025,4.363,25.70914,16.87995
2022-07-15 06:00:00,10.66133,3.91122,21.32245,27.31957,187.6,1.9,10.5,Glazebury,GLAZ,53.46008,-2.472056,9.1,4.175,31.98378,25.23367
2022-07-15 07:00:00,17.83925,4.79213,28.43293,35.78075,192.3,2.5,11.0,Glazebury,GLAZ,53.46008,-2.472056,11.35,4.929,46.27218,33.22506
2022-07-15 08:00:00,36.36462,5.60256,16.2015,24.79198,209.0,2.8,11.7,Glazebury,GLAZ,53.46008,-2.472056,15.05,5.755,52.56612,21.80406
2022-07-15 09:00:00,46.02315,0.98661,5.53222,7.04501,237.0,3.1,12.7,Glazebury,GLAZ,53.46008,-2.472056,6.875,3.538,51.55537,6.5188299999999995
2022-07-15 10:00:00,51.93438,1.12756,3.38008,5.10898,286.6,4.5,15.0,Glazebury,GLAZ,53.46008,-2.472056,7.825,3.703,55.31446,4.50764
2022-07-15 11:00:00,57.31782,1.37421,2.51787,4.62497,296.0,6.2,16.4,Glazebury,GLAZ,53.46008,-2.472056,8.325,3.42,59.83569,3.89208
2022-07-15 12:00:00,55.41779,1.02185,2.57414,4.14096,284.1,5.6,16.1,Glazebury,GLAZ,53.46008,-2.472056,8.375,3.231,57.991929999999996,3.5959899999999996
2022-07-15 13:00:00,56.10391,1.02185,2.73548,4.3023,296.0,6.7,18.2,Glazebury,GLAZ,53.46008,-2.472056,7.0,2.83,58.83939,3.7573299999999996
2022-07-15 14:00:00,57.6345,0.81043,1.82274,3.06539,303.0,6.7,18.5,Glazebury,GLAZ,53.46008,-2.472056,8.225,2.571,59.457240000000006,2.63317
2022-07-15 15:00:00,59.58731,0.95138,2.35953,3.81829,310.1,6.9,17.8,Glazebury,GLAZ,53.46008,-2.472056,9.025,2.736,61.94684,3.31091
2022-07-15 16:00:00,61.48735,0.21142,2.47232,2.79649,309.2,6.6,17.4,Glazebury,GLAZ,53.46008,-2.472056,7.45,2.712,63.95967,2.68374
2022-07-15 17:00:00,58.90119,0.03524,2.04334,2.09737,308.3,5.5,16.7,Glazebury,GLAZ,53.46008,-2.472056,6.3,2.429,60.94453,2.07858
2022-07-15 18:00:00,58.47896,0.10571,1.61261,1.7747,306.2,4.6,16.1,Glazebury,GLAZ,53.46008,-2.472056,5.125,2.146,60.091570000000004,1.71832
2022-07-15 19:00:00,56.89559,0.17618,1.71967,1.98981,297.5,2.9,14.9,Glazebury,GLAZ,53.46008,-2.472056,4.575,2.288,58.61526,1.89585
2022-07-15 20:00:00,53.67608,0.21142,2.20343,2.5276,283.1,2.5,13.7,Glazebury,GLAZ,53.46008,-2.472056,4.5,2.5,55.879509999999996,2.41485
2022-07-15 21:00:00,39.37302,0.52854,6.7186,7.52902,287.4,2.7,12.9,Glazebury,GLAZ,53.46008,-2.472056,8.725,5.896,46.09162,7.24714
2022-07-15 22:00:00,27.28666,0.14095,6.99023,7.20634,305.6,2.9,12.3,Glazebury,GLAZ,53.46008,-2.472056,5.25,3.137,34.27689,7.1311800000000005
2022-07-15 23:00:00,30.03116,0.03524,8.92701,8.98104,310.4,2.6,11.7,Glazebury,GLAZ,53.46008,-2.472056,5.8,3.278,38.958169999999996,8.96225
2022-07-16 00:00:00,19.42261,1.73832,8.73949,11.40488,270.5,1.6,10.8,Glazebury,GLAZ,53.46008,-2.472056,5.975,3.396,28.1621,10.47781
2022-07-16 02:00:00,5.59456,2.32559,19.2977,22.86355,146.4,0.5,8.6,Glazebury,GLAZ,53.46008,-2.472056,4.775,3.302,24.89226,21.623289999999997
2022-07-16 03:00:00,1.68892,6.80059,14.15761,24.58504,149.3,1.0,9.7,Glazebury,GLAZ,53.46008,-2.472056,7.85,4.835,15.84653,20.958199999999998
2022-07-16 04:00:00,4.96121,3.31221,8.3705,13.44915,142.5,1.2,9.9,Glazebury,GLAZ,53.46008,-2.472056,16.175,10.377,13.331710000000001,11.68271
2022-07-16 05:00:00,5.27788,4.36929,7.07244,13.77193,174.8,1.3,10.1,Glazebury,GLAZ,53.46008,-2.472056,13.2,8.538,12.35032,11.44173
2022-07-16 06:00:00,16.67812,3.77028,9.44343,15.22444,204.7,1.5,10.5,Glazebury,GLAZ,53.46008,-2.472056,8.95,6.038,26.12155,13.213709999999999
2022-07-16 07:00:00,45.6537,1.90276,2.03177,4.94929,210.3,1.3,11.0,Glazebury,GLAZ,53.46008,-2.472056,4.95,2.925,47.68547,3.9345299999999996
2022-07-16 08:00:00,50.56213,2.14941,0.63144,3.92715,208.0,0.7,11.4,Glazebury,GLAZ,53.46008,-2.472056,4.85,2.665,51.19357,2.78085
2022-07-16 09:00:00,54.46777,2.0437,0.79352,3.92715,206.9,1.4,12.0,Glazebury,GLAZ,53.46008,-2.472056,4.925,2.736,55.26129,2.83722
2022-07-16 10:00:00,59.79843,0.7752,0.85565,2.04427,229.5,1.4,13.3,Glazebury,GLAZ,53.46008,-2.472056,6.7,3.16,60.65408,1.6308500000000001
2022-07-16 11:00:00,67.87359,1.05709,1.33797,2.95881,281.6,1.5,16.1,Glazebury,GLAZ,53.46008,-2.472056,8.175,3.939,69.21155999999999,2.39506
2022-07-16 12:00:00,72.94036,0.81043,1.1782,2.42085,298.2,1.7,17.7,Glazebury,GLAZ,53.46008,-2.472056,7.5,4.363,74.11856,1.98863
2022-07-16 13:00:00,75.52652,1.09232,0.69218,2.36705,290.8,1.8,18.9,Glazebury,GLAZ,53.46008,-2.472056,8.975,4.434,76.2187,1.7845
2022-07-16 14:00:00,78.69326,0.84567,0.47861,1.77529,276.5,1.6,19.6,Glazebury,GLAZ,53.46008,-2.472056,10.55,5.259,79.17187,1.32428
2022-07-16 15:00:00,78.5877,1.12756,0.85334,2.58224,277.1,1.6,20.5,Glazebury,GLAZ,53.46008,-2.472056,10.325,5.731,79.44104,1.9808999999999999
2022-07-16 16:00:00,82.22944,1.2685,0.42204,2.36705,282.8,1.4,20.5,Glazebury,GLAZ,53.46008,-2.472056,9.35,6.132,82.65147999999999,1.69054
2022-07-16 17:00:00,78.00713,1.40945,1.33565,3.49678,304.1,1.2,20.1,Glazebury,GLAZ,53.46008,-2.472056,9.475,6.038,79.34278,2.7451
2022-07-16 18:00:00,68.40138,1.58563,2.57182,5.00308,325.2,0.7,19.2,Glazebury,GLAZ,53.46008,-2.472056,9.525,5.802,70.9732,4.157450000000001
2022-07-16 19:00:00,61.59291,1.40945,3.27233,5.43346,355.1,1.9,17.7,Glazebury,GLAZ,53.46008,-2.472056,8.95,5.236,64.86524,4.68178
2022-07-16 20:00:00,57.10671,1.37421,4.83266,6.93976,41.7,1.7,16.4,Glazebury,GLAZ,53.46008,-2.472056,9.55,5.66,61.93937,6.206869999999999
2022-07-16 21:00:00,39.10912,1.19803,14.78619,16.62315,83.1,1.8,15.3,Glazebury,GLAZ,53.46008,-2.472056,10.25,6.863,53.895309999999995,15.984219999999999
2022-07-16 22:00:00,33.46179,1.30374,13.1716,15.17064,109.9,1.6,14.4,Glazebury,GLAZ,53.46008,-2.472056,31.9,26.769,46.63339,14.47534
2022-07-16 23:00:00,28.39502,1.37421,11.12687,13.23396,102.0,1.9,13.6,Glazebury,GLAZ,53.46008,-2.472056,12.075,8.42,39.52189,12.50108
2022-07-17 00:00:00,16.9596,2.25512,12.47129,15.92909,87.3,1.5,14.5,Glazebury,GLAZ,53.46008,-2.472056,14.125,11.061,29.430889999999998,14.72641
2022-07-17 02:00:00,9.65853,2.36083,18.82076,22.44065,137.9,1.7,14.5,Glazebury,GLAZ,53.46008,-2.472056,13.525,9.599,28.47929,21.18159
2022-07-17 03:00:00,7.60015,2.18465,23.34225,26.69199,127.1,1.5,14.6,Glazebury,GLAZ,53.46008,-2.472056,13.275,9.811,30.9424,25.5269
2022-07-17 04:00:00,4.59176,4.65118,20.3675,27.49921,1.2,1.0,14.5,Glazebury,GLAZ,53.46008,-2.472056,14.15,9.835,24.95926,25.01868
2022-07-17 05:00:00,7.33626,4.36929,16.22549,22.92498,40.5,0.9,15.3,Glazebury,GLAZ,53.46008,-2.472056,14.875,10.448,23.56175,20.59478
2022-07-17 06:00:00,18.41982,3.17126,16.3942,21.25673,174.8,2.1,17.3,Glazebury,GLAZ,53.46008,-2.472056,15.85,10.826,34.81402,19.56546
2022-07-17 07:00:00,42.59253,3.45315,17.57641,22.87116,184.7,3.0,18.5,Glazebury,GLAZ,53.46008,-2.472056,16.85,11.132,60.16893999999999,21.02956
2022-07-17 08:00:00,65.65688,2.57224,12.2003,16.14435,192.8,3.0,19.8,Glazebury,GLAZ,53.46008,-2.472056,15.825,10.259,77.85718,14.77254
2022-07-17 09:00:00,88.72123,0.95138,7.58208,9.04084,199.4,3.3,21.2,Glazebury,GLAZ,53.46008,-2.472056,17.05,9.693,96.30331000000001,8.53346
2022-07-17 10:00:00,102.17984,0.73996,4.4083,5.54289,197.6,4.2,22.2,Glazebury,GLAZ,53.46008,-2.472056,16.075,8.609,106.58814,5.14826
2022-07-17 11:00:00,110.46612,0.73996,2.09428,3.22887,189.9,4.9,23.3,Glazebury,GLAZ,53.46008,-2.472056,15.65,6.392,112.5604,2.83424
2022-07-17 12:00:00,110.62446,0.70473,1.34109,2.42165,190.8,5.2,24.3,Glazebury,GLAZ,53.46008,-2.472056,10.775,4.953,111.96555,2.04582
2022-07-17 13:00:00,111.2578,0.95138,0.26331,1.72207,200.2,5.7,25.0,Glazebury,GLAZ,53.46008,-2.472056,10.325,4.552,111.52111000000001,1.21469
2022-07-17 14:00:00,113.68563,0.28189,0.37499,0.80722,205.1,5.8,25.2,Glazebury,GLAZ,53.46008,-2.472056,10.0,4.717,114.06062,0.6568799999999999
2022-07-17 15:00:00,104.71323,0.81043,0.31797,1.56062,207.9,5.8,25.0,Glazebury,GLAZ,53.46008,-2.472056,11.45,4.623,105.0312,1.1284
2022-07-17 16:00:00,106.40215,0.45807,0.37392,1.07629,209.8,5.0,24.6,Glazebury,GLAZ,53.46008,-2.472056,10.375,4.316,106.77607,0.83199
2022-07-17 17:00:00,114.16064,0.52854,2.68752,3.49794,205.4,4.4,23.7,Glazebury,GLAZ,53.46008,-2.472056,12.675,5.33,116.84816000000001,3.21606
2022-07-17 18:00:00,121.02189,0.7752,4.0852,5.27382,196.8,3.6,21.8,Glazebury,GLAZ,53.46008,-2.472056,18.225,6.651,125.10709,4.8604
2022-07-17 19:00:00,96.84918,0.7752,10.54294,11.73156,188.8,3.8,20.2,Glazebury,GLAZ,53.46008,-2.472056,13.125,6.462,107.39212,11.31814
2022-07-17 20:00:00,94.73802,0.7752,12.85697,14.04558,192.3,4.0,19.2,Glazebury,GLAZ,53.46008,-2.472056,13.975,6.84,107.59499000000001,13.63217
2022-07-17 21:00:00,94.26301,1.19803,11.88574,13.7227,195.2,3.6,18.0,Glazebury,GLAZ,53.46008,-2.472056,15.5,6.745,106.14874999999999,13.08377
2022-07-17 22:00:00,91.94075,1.02185,6.50536,8.07218,189.5,3.1,16.7,Glazebury,GLAZ,53.46008,-2.472056,13.325,6.226,98.44610999999999,7.527209999999999
2022-07-17 23:00:00,66.92357,1.2685,11.67006,13.61507,182.6,2.4,15.6,Glazebury,GLAZ,53.46008,-2.472056,12.425,6.321,78.59362999999999,12.938559999999999
2022-07-18 00:00:00,59.74565,2.34908,9.17435,12.77622,184.6,2.5,16.7,Glazebury,GLAZ,53.46008,-2.472056,15.2,7.571,68.92,11.523430000000001
2022-07-18 02:00:00,39.10912,2.64272,9.83665,13.88876,168.7,1.3,14.5,Glazebury,GLAZ,53.46008,-2.472056,10.525,6.769,48.945769999999996,12.479370000000001
2022-07-18 03:00:00,29.60893,2.85413,21.94777,26.32405,104.7,1.9,13.7,Glazebury,GLAZ,53.46008,-2.472056,12.2,7.524,51.5567,24.8019
2022-07-18 04:00:00,36.52296,2.60748,12.90529,16.90338,99.9,1.7,13.0,Glazebury,GLAZ,53.46008,-2.472056,13.325,8.632,49.42825,15.51277
2022-07-18 05:00:00,18.63093,5.00354,22.79715,30.46914,114.9,1.7,13.6,Glazebury,GLAZ,53.46008,-2.472056,14.025,8.703,41.428079999999994,27.80069
2022-07-18 06:00:00,27.55056,3.31221,15.593,20.67164,179.7,1.4,16.5,Glazebury,GLAZ,53.46008,-2.472056,15.6,9.08,43.14356,18.90521
2022-07-18 07:00:00,40.32304,3.48839,18.82196,24.17075,197.4,1.4,19.0,Glazebury,GLAZ,53.46008,-2.472056,18.65,8.184,59.144999999999996,22.31035
2022-07-18 08:00:00,72.72925,3.87599,15.75137,21.69446,184.7,1.4,21.0,Glazebury,GLAZ,53.46008,-2.472056,17.8,7.712,88.48061999999999,19.62736
2022-07-18 09:00:00,91.83519,3.06555,13.06425,17.76469,188.3,2.0,23.2,Glazebury,GLAZ,53.46008,-2.472056,17.775,6.557,104.89944,16.1298
2022-07-18 10:00:00,111.5217,2.11417,9.67809,12.91978,189.3,2.4,24.7,Glazebury,GLAZ,53.46008,-2.472056,13.225,5.66,121.19979,11.792259999999999
2022-07-18 11:00:00,131.36654,1.58563,3.4903,5.92157,185.8,2.6,26.3,Glazebury,GLAZ,53.46008,-2.472056,12.8,5.142,134.85683999999998,5.07593
2022-07-18 12:00:00,144.03346,1.23327,1.71579,3.60677,191.9,3.0,27.8,Glazebury,GLAZ,53.46008,-2.472056,10.95,4.693,145.74925,2.9490600000000002
2022-07-18 13:00:00,146.35573,1.55039,0.90654,3.28378,189.2,3.4,27.4,Glazebury,GLAZ,53.46008,-2.472056,13.95,4.953,147.26227,2.45693
2022-07-18 14:00:00,145.24738,1.37421,0.85369,2.96078,184.3,3.4,27.7,Glazebury,GLAZ,53.46008,-2.472056,13.75,4.788,146.10107,2.2279
2022-07-18 15:00:00,139.49448,0.98661,0.15602,1.66881,177.9,3.0,27.4,Glazebury,GLAZ,53.46008,-2.472056,13.325,4.175,139.65050000000002,1.14263
2022-07-18 16:00:00,140.07505,1.19803,0.31634,2.1533,181.3,3.5,28.0,Glazebury,GLAZ,53.46008,-2.472056,15.675,5.967,140.39139,1.51437
2022-07-18 17:00:00,138.01668,1.2685,0.63894,2.58396,182.6,3.0,27.6,Glazebury,GLAZ,53.46008,-2.472056,16.675,5.259,138.65562,1.9074399999999998
2022-07-18 18:00:00,124.45251,1.47992,1.66058,3.92977,168.2,2.2,26.3,Glazebury,GLAZ,53.46008,-2.472056,16.675,5.071,126.11309,3.1405
2022-07-18 19:00:00,117.16903,1.19803,5.48425,7.32121,144.6,2.1,23.9,Glazebury,GLAZ,53.46008,-2.472056,19.75,5.943,122.65328000000001,6.68228
2022-07-18 20:00:00,76.15987,1.72658,18.18576,20.83314,116.9,2.6,21.7,Glazebury,GLAZ,53.46008,-2.472056,18.05,6.745,94.34563,19.912339999999997
2022-07-18 21:00:00,74.99874,1.83228,20.60763,23.4171,120.1,2.8,20.3,Glazebury,GLAZ,53.46008,-2.472056,21.25,8.373,95.60637,22.43991
2022-07-18 22:00:00,78.3238,1.51516,18.56376,20.88697,116.4,2.8,19.8,Glazebury,GLAZ,53.46008,-2.472056,32.075,11.439,96.88756000000001,20.07892
2022-07-18 23:00:00,60.80123,1.55039,20.55537,22.9326,115.3,2.3,19.8,Glazebury,GLAZ,53.46008,-2.472056,19.175,10.236,81.3566,22.10576
2022-07-19 00:00:00,55.03074,1.7853,24.33133,27.06875,112.7,2.8,20.0,Glazebury,GLAZ,53.46008,-2.472056,17.275,10.189,79.36207,26.11663
2022-07-19 02:00:00,78.95715,1.51516,13.67033,15.99354,86.3,2.7,18.0,Glazebury,GLAZ,53.46008,-2.472056,18.875,11.179,92.62747999999999,15.18549
2022-07-19 03:00:00,64.23185,1.47992,22.98661,25.25579,99.0,2.5,17.2,Glazebury,GLAZ,53.46008,-2.472056,19.275,11.415,87.21846,24.46653
2022-07-19 04:00:00,52.1455,1.83228,21.74628,24.55574,97.5,2.7,17.0,Glazebury,GLAZ,53.46008,-2.472056,19.975,11.627,73.89178,23.57856
2022-07-19 05:00:00,48.08153,1.86752,21.9615,24.82499,87.2,2.7,18.8,Glazebury,GLAZ,53.46008,-2.472056,21.35,10.849,70.04303,23.82902
2022-07-19 06:00:00,48.1343,2.64272,34.45086,38.50297,115.0,2.5,22.3,Glazebury,GLAZ,53.46008,-2.472056,21.275,9.151,82.58516,37.093579999999996
2022-07-19 07:00:00,93.89356,1.83228,26.59281,29.40227,173.2,3.7,25.0,Glazebury,GLAZ,53.46008,-2.472056,23.75,8.915,120.48637,28.42509
2022-07-19 08:00:00,137.9639,1.12756,11.24903,12.97793,173.9,4.4,26.5,Glazebury,GLAZ,53.46008,-2.472056,25.1,9.151,149.21293,12.37659
2022-07-19 09:00:00,155.59203,0.70473,6.88928,7.96985,173.8,4.5,28.1,Glazebury,GLAZ,53.46008,-2.472056,30.4,9.835,162.48131,7.59401
2022-07-19 10:00:00,163.56164,0.7752,4.35796,5.54658,173.3,5.2,29.0,Glazebury,GLAZ,53.46008,-2.472056,29.65,10.377,167.9196,5.13316
2022-07-19 11:00:00,171.90069,1.05709,3.81804,5.43888,168.2,5.3,29.6,Glazebury,GLAZ,53.46008,-2.472056,33.375,11.91,175.71873,4.87513
2022-07-19 12:00:00,185.51763,1.05709,3.54879,5.16963,186.1,4.7,30.2,Glazebury,GLAZ,53.46008,-2.472056,38.5,13.373,189.06642,4.60588
2022-07-19 13:00:00,160.86991,0.95138,3.28007,4.73883,185.0,4.8,30.3,Glazebury,GLAZ,53.46008,-2.472056,49.85,15.354,164.14998,4.23145
2022-07-19 14:00:00,148.73078,0.56378,1.82807,2.69252,188.0,4.6,30.3,Glazebury,GLAZ,53.46008,-2.472056,37.0,16.392,150.55885,2.39185
2022-07-19 15:00:00,147.72798,0.84567,2.3113,3.60797,191.8,4.1,30.2,Glazebury,GLAZ,53.46008,-2.472056,28.05,14.623,150.03928,3.1569700000000003
2022-07-19 16:00:00,131.41932,0.81043,4.46549,5.70813,210.1,3.5,29.8,Glazebury,GLAZ,53.46008,-2.472056,24.8,14.057,135.88481,5.27592
2022-07-19 17:00:00,114.05508,0.35236,4.95245,5.49273,219.2,3.0,29.1,Glazebury,GLAZ,53.46008,-2.472056,25.2,14.835,119.00753,5.30481
2022-07-19 18:00:00,123.2386,0.84567,7.53478,8.83145,202.9,0.9,27.1,Glazebury,GLAZ,53.46008,-2.472056,28.4,13.939,130.77338,8.38045
2022-07-19 19:00:00,122.07746,1.02185,6.24148,7.80829,201.3,2.3,25.0,Glazebury,GLAZ,53.46008,-2.472056,22.95,12.241,128.31894,7.26333
2022-07-19 20:00:00,117.32737,1.55039,6.93887,9.3161,194.7,4.4,23.1,Glazebury,GLAZ,53.46008,-2.472056,25.45,12.854,124.26624,8.48926
2022-07-19 21:00:00,103.71043,1.40945,9.52439,11.68552,224.8,3.4,21.5,Glazebury,GLAZ,53.46008,-2.472056,29.85,14.929,113.23482,10.93384
2022-07-19 22:00:00,93.57689,1.05709,9.79542,11.41627,272.9,3.7,19.8,Glazebury,GLAZ,53.46008,-2.472056,26.675,13.703,103.37231,10.85251
2022-07-19 23:00:00,98.37976,1.30374,7.47861,9.47765,285.7,4.5,17.1,Glazebury,GLAZ,53.46008,-2.472056,22.925,12.429,105.85837000000001,8.78235
2022-07-20 00:00:00,108.44293,1.0336,6.1722,7.75702,310.8,2.6,18.0,Glazebury,GLAZ,53.46008,-2.472056,20.875,12.217,114.61513000000001,7.2058
2022-07-20 02:00:00,68.6125,1.93799,1.12244,4.09398,296.2,3.8,15.8,Glazebury,GLAZ,53.46008,-2.472056,16.225,10.778,69.73494,3.06043
2022-07-20 03:00:00,58.3734,1.09232,-0.48977,1.1851,283.3,4.2,15.0,Glazebury,GLAZ,53.46008,-2.472056,13.775,8.679,57.88363,0.6025499999999999
2022-07-20 04:00:00,52.67328,1.30374,-0.43686,1.56218,291.8,3.9,15.1,Glazebury,GLAZ,53.46008,-2.472056,12.05,6.863,52.236419999999995,0.8668799999999999
2022-07-20 05:00:00,48.66209,1.58563,0.26214,2.69341,299.8,4.0,15.0,Glazebury,GLAZ,53.46008,-2.472056,14.35,6.91,48.92423,1.8477700000000001
2022-07-20 06:00:00,49.61211,1.58563,0.63922,3.07049,302.6,4.2,14.9,Glazebury,GLAZ,53.46008,-2.472056,13.6,6.675,50.25133,2.22485
2022-07-20 07:00:00,53.30663,2.25512,0.63618,4.09398,300.8,4.5,15.2,Glazebury,GLAZ,53.46008,-2.472056,15.25,6.486,53.94281,2.8912999999999998
2022-07-20 08:00:00,53.72886,2.36083,0.09702,3.71691,301.0,4.6,15.7,Glazebury,GLAZ,53.46008,-2.472056,16.725,6.25,53.82588,2.45785
2022-07-20 09:00:00,58.00395,2.32559,-1.465,2.10086,309.1,4.7,16.6,Glazebury,GLAZ,53.46008,-2.472056,19.075,6.792,56.53895,0.86059
2022-07-20 10:00:00,62.75404,2.14941,-0.81778,2.47794,311.8,5.7,17.5,Glazebury,GLAZ,53.46008,-2.472056,15.5,6.321,61.936260000000004,1.33163
2022-07-20 11:00:00,64.49575,1.76181,-0.97762,1.72378,309.5,5.5,16.2,Glazebury,GLAZ,53.46008,-2.472056,18.5,6.226,63.51813,0.78419
2022-07-20 12:00:00,63.17627,1.90276,-1.35534,1.56218,305.5,5.0,15.9,Glazebury,GLAZ,53.46008,-2.472056,21.05,6.156,61.820930000000004,0.54742
2022-07-20 13:00:00,62.91238,2.07894,-1.0868,2.10086,307.7,5.2,16.3,Glazebury,GLAZ,53.46008,-2.472056,15.875,5.047,61.82558,0.9921399999999998
2022-07-20 14:00:00,64.49575,3.2065,0.63187,5.54843,310.0,5.1,17.4,Glazebury,GLAZ,53.46008,-2.472056,21.275,7.877,65.12762000000001,3.8383700000000003
2022-07-20 15:00:00,61.64569,2.67795,-0.98178,3.12436,319.1,5.4,17.1,Glazebury,GLAZ,53.46008,-2.472056,15.375,5.094,60.66391,1.69617
2022-07-20 16:00:00,58.79563,2.64272,-0.76615,3.28596,320.4,5.1,17.0,Glazebury,GLAZ,53.46008,-2.472056,14.475,5.047,58.02948,1.87657
2022-07-20 17:00:00,57.26505,2.8189,-0.92855,3.3937,315.8,5.2,16.6,Glazebury,GLAZ,53.46008,-2.472056,13.55,4.599,56.3365,1.8903500000000002
2022-07-20 18:00:00,55.6289,2.71319,-1.30515,2.85501,313.0,5.2,16.1,Glazebury,GLAZ,53.46008,-2.472056,11.15,4.222,54.323750000000004,1.40804
2022-07-20 19:00:00,54.6261,2.64272,-1.73578,2.31633,312.6,4.9,15.0,Glazebury,GLAZ,53.46008,-2.472056,11.1,4.292,52.89032,0.9069400000000001
2022-07-20 20:00:00,55.6289,2.36083,-1.94997,1.66992,308.8,3.9,14.3,Glazebury,GLAZ,53.46008,-2.472056,10.9,4.245,53.67893,0.41086
2022-07-20 21:00:00,51.8816,2.39606,-0.76503,2.90888,309.1,3.8,14.0,Glazebury,GLAZ,53.46008,-2.472056,10.6,4.34,51.116569999999996,1.63103
